79.28448001899194,68.09681821550912,351.51556207539306
59.369363195296366,27.347452093439795,200.20743637234838
38.28592675938693,74.71512180361026,307.8841742561469
64.08736355479994,68.5934009712313,322.5884758270444
81.9829187755815,54.69317498884191,326.40230502135057
7.487396051175765,11.239531264273083,47.16594547226378
84.5162687043651,99.93024700832991,470.6336530178224
33.995985842223675,18.35777713454112,128.02277980075243
62.860802000857085,18.498000619557754,183.26351980824998
62.5304632896521,59.050863980348325,307.6576518019781
80.60442679667888,6.111678323025293,171.24241676862883
66.33171941188256,58.1886211935431,313.5700746554937
42.737207550454634,49.90830985694775,225.3625334480472
81.29192457688002,76.56468048261613,397.64137116145577
4.76901185767381,81.77525593764618,257.85859756625365
5.824480142526312,10.625217113806428,41.36765520867749
78.9010365054182,95.3971555710641,442.1587448613333
43.71415357634669,87.02859585993554,344.9080725013048
64.98178685378862,86.61913017212895,390.6813716136605
14.469947420851348,83.18839319644377,280.3374483119492
74.79390032159638,17.452085748830235,201.2522296249022
71.43500591678821,89.69949553871169,413.6006518486392
33.90323701883291,98.33624184699693,364.808468078704
72.45515645364947,96.76565982746557,438.4959798796082
16.336441646188693,29.6083650851959,122.40081518320636
80.73992801686786,69.1598924022442,373.4952720413166
82.41206920444716,12.497052815203546,201.7106979661067
99.43070361400534,4.645357158086361,208.1947739873398
1.9611117968426406,51.77404081634005,155.67673081776266
77.65023334608229,67.47120618082856,355.51494183679563
28.241080220988067,46.14720350641595,192.03690509579374
37.47244161374138,47.41114566706307,211.44624812825833
73.89215174101733,68.52770683659755,351.4354489389932
96.43406927452152,39.80413211525246,307.8547435879443
96.43204273593304,48.683722630605565,340.8277977152814
84.10434243805209,53.2990730134457,338.4454599514786
47.84589411926316,31.36242819939037,190.88588777797148
74.73612332062312,12.516426343620335,188.41819408489843
61.27236400386307,81.07788022322836,371.6878944600159
82.13004367927968,89.57685915322963,434.5267927953951
83.917931642494,63.68730931887112,364.0942659714053
49.37129041529964,35.31825066262682,201.95217065755062
13.24713012753993,1.9901219198562359,35.713430422464135
16.30945146947508,47.65911364981732,177.9347503757306
15.136545480463703,69.15765331686363,229.9895945141932
50.04075105835186,30.41708411683157,203.2871438096181
30.337088640588206,44.230429924353764,190.37450060730183
57.20944013153613,75.16432959703278,339.462453163421
14.267615168243664,52.424369485219,185.17983476658347
4.390416343404335,44.90960773839742,145.57787739232685
45.96809802274665,96.85846042455447,384.89617253099357
31.84511226727208,86.59069273096387,323.04204728707066
52.14437058350935,2.2079061721413606,121.31791146198674
88.01357067592419,51.631594590461475,342.02523066858856
45.98124436372054,22.881820630881922,158.23799874014654
77.65337690397331,16.005305357942024,199.6236182772074
74.31086543219912,57.128088506046446,324.4495841543703
85.17623028111439,14.844204303507691,219.4992446548307
73.00662724214645,61.515926369360784,336.0222316798419
21.645300945626232,93.71805852399162,326.08620616728206
14.749069346318533,13.673869896254054,64.56360110072711
20.041762504266824,62.94292757246252,236.8430183101813
96.41404378489268,6.577142927751156,206.56865107074069
19.80967983584995,6.4280908334850455,55.82885976973
94.48258615215221,97.37591638000217,484.97057231876147
58.89972774345337,0.6823536235495697,124.4485182249106
56.46721286484724,41.555825155866636,243.69315330635172
23.63233935352592,36.18224314149096,163.02772311560466
9.118589225371787,13.391586010492363,48.961607386875116
46.6727017706973,51.071790108971314,250.9496048652347
51.33001612337218,63.6274183132378,294.88674023686895
44.58322895355904,35.96010304602303,201.1260967331863
66.51340627632135,90.34025159013478,405.6976162042975
88.9451459865016,67.70845753924279,380.8710710959745
35.689170876367236,63.35403447638996,262.445209141231
72.02311882867876,96.01459792011732,429.39236198984713
86.09381554236754,23.763352780198645,236.51643558719246
9.316566681944561,22.92107790093112,89.81345262666106
16.525610278708125,76.13488904650998,270.72041840544483
63.60047018959898,71.0820776601737,339.57518878827005
79.454085324822,19.53981577137709,216.11524569812303
84.53584962772723,42.703051769351184,291.47076972229576
65.1614870868855,28.03698354573263,212.63610786630397
51.55776316779212,83.75406639777599,348.12757946992986
32.20358995113983,75.75779609185072,299.58997527881064
14.326348545795586,96.14319306186562,324.50541720242006
51.13346157096598,30.991862155645734,190.83023333536013
52.71451005813687,59.04824898387019,274.256803527138
13.651794401296346,37.65070557934842,140.19978083864672
25.7900842577255,41.50903387927263,181.46842724501187
22.11141455589144,53.240640908320955,204.345525300466
76.63245385178244,4.56153553489993,169.23334630234416
87.53256003114083,53.291576069421765,334.4003295847354
42.103937333972986,58.02940748172921,259.51794180569345
35.44099987920607,50.53031527764885,236.2342995729578
74.85314334018538,37.44771567262178,266.4166216221353
59.87602046867756,28.649392045538292,211.44650082245903
91.38577156532418,76.82243062640465,421.78791062811996
62.558985714353796,38.46427613569687,247.6832185313451
91.1909935780735,40.48346633464178,298.5956505513175
